domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,boutEndDate,eventID,taxonID,taxonRank,scientificName,morphospeciesID,identificationQualifier,dataQF,specimenNumber,fishTotalLength,fishWeight,samplerType,efMortality,efInjury,fishLifeStage
D17,TECR,TECR.AOS.fish.point.09,2021-06-02T23:58:00Z,2021-06-03T01:15:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,36,156,32,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.09,2021-06-02T23:58:00Z,2021-06-03T01:15:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,35,156,38,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.09,2021-06-02T23:58:00Z,2021-06-03T01:15:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,9,164,38,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.09,2021-06-02T23:58:00Z,2021-06-03T01:15:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,18,206,56,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.09,2021-06-02T23:58:00Z,2021-06-03T01:15:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,20,145,29,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,27,137,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,44,114,15,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,47,120,17,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,8,91,8,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,34,140,30,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,33,87,6,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,35,201,76,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,23,144,26,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,46,185,52,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,12,115,14,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,32,132,13,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,42,132,24,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,37,78,6,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,11,105,12,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,28,104,10,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,3,142,29,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,16,133,19,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,6,82,4,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,4,147,30,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,22,140,25,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,9,86,6,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,41,126,24,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,13,134,22,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,5,168,41,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,36,127,20,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,2,211,79,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,25,140,28,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,14,129,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,24,109,11,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,20,96,10,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,10,138,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,40,257,138,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,17,88,7,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,50,122,22,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,49,217,94,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,29,113,14,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,1,138,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,19,185,62,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,21,134,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,31,128,20,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,30,102,10,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,26,148,29,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,45,88,7,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,18,124,18,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,39,195,69,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,43,125,20,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,15,86,6,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,7,85,5,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,48,116,16,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T17:46:00Z,2021-06-03T18:31:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,38,115,17,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.05,2021-06-03T19:44:00Z,2021-06-03T20:20:00Z,3,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,1,145,25,electrofisher,Y,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,1,156,35,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,17,133,24,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,40,215,60,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,27,120,18,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,32,139,24,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,11,137,24,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,37,159,36,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,3,191,53,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,21,123,19,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,46,236,71,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,22,77,6,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,20,195,58,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,4,106,10,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,48,117,14,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,10,118,15,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,34,204,61,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,39,84,7,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,18,96,8,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,23,134,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,19,151,39,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,44,151,31,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,43,162,38,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,26,131,20,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,45,114,13,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,2,200,58,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,6,144,28,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,49,108,13,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,31,138,23,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,38,126,21,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,7,154,37,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,24,168,40,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,41,122,16,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,29,178,39,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,8,139,26,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,33,134,21,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,42,181,53,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,28,232,92,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,50,163,43,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,36,132,22,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,47,208,80,electrofisher,NA,NA,adult
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,9,138,25,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,16,165,45,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,13,154,32,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,25,149,28,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,5,178,36,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,51,29,0.3,electrofisher,NA,NA,young of year
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,14,129,23.2,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,12,150,32,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,15,128,16,electrofisher,NA,NA,juvenile
D17,TECR,TECR.AOS.fish.point.06,2021-06-04T16:42:00Z,2021-06-04T17:30:00Z,1,2021-06-04T21:45:00Z,TECR.2021.spring,SALFON,species,Salvelinus fontinalis,NA,NA,NA,30,138,24,electrofisher,NA,NA,juvenile
